step,base-mem,mlu-mem,diff_abs,diff_relative,max_error_range,success
377,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
378,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
379,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
380,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
381,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
382,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
383,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
384,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
385,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
386,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
387,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
388,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
389,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
390,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
391,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
392,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
393,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
394,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
395,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
396,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
397,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
398,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
399,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
400,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
401,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
402,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
403,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
404,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
405,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
406,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
407,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
408,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
409,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
410,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
411,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
412,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
413,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
414,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
415,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
416,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
417,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
418,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
419,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
420,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
421,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
422,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
423,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
424,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
425,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
426,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
427,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
428,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
429,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
430,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
431,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
432,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
433,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
434,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
435,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
436,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
437,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
438,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
439,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
440,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
441,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
442,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
443,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
444,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
445,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
446,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
447,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
448,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
449,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
450,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
451,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
452,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
453,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
454,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
455,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
456,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
457,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
458,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
459,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
460,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
461,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
462,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
463,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
464,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
465,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
466,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
467,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
468,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
469,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
470,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
471,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
472,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
473,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
474,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
475,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
476,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
477,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
478,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
479,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
480,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
481,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
482,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
483,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
484,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
485,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
486,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
487,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
488,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
489,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
490,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
491,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
492,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
493,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
494,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
495,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
496,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
497,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
498,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
499,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
500,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
501,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
502,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
503,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
504,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
505,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
506,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
507,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
508,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
509,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
510,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
511,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
512,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
513,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
514,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
515,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
516,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
517,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
518,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
519,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
520,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
521,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
522,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
523,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
524,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
525,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
526,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
527,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
528,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
529,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
530,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
531,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
532,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
533,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
534,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
535,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
536,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
537,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
538,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
539,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
540,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
541,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
542,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
543,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
544,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
545,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
546,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
547,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
548,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
549,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
550,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
551,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
552,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
553,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
554,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
555,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
556,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
557,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
558,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
559,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
560,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
561,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
562,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
563,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
564,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
565,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
566,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
567,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
568,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
569,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
570,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
571,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
572,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
573,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
574,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
575,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
576,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
577,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
578,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
579,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
580,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
581,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
582,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
583,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
584,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
585,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
586,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
587,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
588,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
589,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
590,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
591,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
592,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
593,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
594,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
595,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
596,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
597,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
598,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
599,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
600,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
601,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
602,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
603,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
604,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
605,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
606,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
607,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
608,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
609,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
610,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
611,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
612,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
613,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
614,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
615,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
616,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
617,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
618,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
619,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
620,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
621,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
622,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
623,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
624,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
625,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
626,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
627,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
628,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
629,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
630,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
631,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
632,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
633,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
634,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
635,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
636,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
637,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
638,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
639,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
640,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
641,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
642,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
643,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
644,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
645,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
646,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
647,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
648,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
649,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
650,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
651,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
652,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
653,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
654,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
655,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
656,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
657,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
658,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
659,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
660,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
661,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
662,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
663,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
664,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
665,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
666,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
667,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
668,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
669,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
670,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
671,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
672,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
673,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
674,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
675,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
676,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
677,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
678,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
679,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
680,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
681,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
682,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
683,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
684,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
685,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
686,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
687,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
688,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
689,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
690,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
691,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
692,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
693,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
694,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
695,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
696,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
697,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
698,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
699,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
700,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
701,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
702,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
703,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
704,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
705,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
706,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
707,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
708,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
709,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
710,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
711,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
712,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
713,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
714,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
715,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
716,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
717,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
718,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
719,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
720,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
721,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
722,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
723,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
724,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
725,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
726,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
727,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
728,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
729,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
730,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
731,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
732,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
733,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
734,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
735,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
736,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
737,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
738,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
739,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
740,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
741,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
742,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
743,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
744,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
745,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
746,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
747,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
748,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
749,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
750,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
751,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
752,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
753,71320.64844,71252.642578125,68.00585938,0.0009535227296004631,0.002,1
