step,base-mem,mlu-mem,diff_abs,diff_relative,max_error_range,success
357,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
358,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
359,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
360,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
361,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
362,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
363,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
364,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
365,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
366,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
367,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
368,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
369,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
370,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
371,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
372,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
373,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
374,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
375,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
376,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
377,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
378,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
379,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
380,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
381,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
382,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
383,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
384,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
385,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
386,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
387,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
388,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
389,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
390,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
391,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
392,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
393,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
394,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
395,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
396,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
397,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
398,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
399,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
400,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
401,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
402,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
403,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
404,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
405,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
406,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
407,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
408,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
409,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
410,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
411,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
412,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
413,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
414,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
415,69013.1162109375,68945.1103515625,68.00585938,0.000985404849233893,0.002,1
416,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
417,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
418,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
419,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
420,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
421,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
422,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
423,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
424,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
425,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
426,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
427,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
428,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
429,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
430,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
431,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
432,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
433,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
434,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
435,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
436,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
437,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
438,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
439,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
440,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
441,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
442,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
443,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
444,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
445,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
446,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
447,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
448,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
449,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
450,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
451,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
452,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
453,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
454,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
455,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
456,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
457,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
458,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
459,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
460,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
461,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
462,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
463,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
464,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
465,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
466,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
467,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
468,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
469,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
470,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
471,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
472,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
473,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
474,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
475,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
476,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
477,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
478,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
479,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
480,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
481,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
482,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
483,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
484,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
485,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
486,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
487,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
488,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
489,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
490,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
491,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
492,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
493,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
494,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
495,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
496,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
497,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
498,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
499,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
500,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
501,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
502,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
503,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
504,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
505,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
506,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
507,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
508,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
509,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
510,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
511,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
512,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
513,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
514,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
515,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
516,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
517,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
518,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
519,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
520,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
521,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
522,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
523,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
524,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
525,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
526,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
527,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
528,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
529,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
530,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
531,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
532,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
533,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
534,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
535,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
536,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
537,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
538,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
539,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
540,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
541,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
542,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
543,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
544,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
545,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
546,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
547,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
548,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
549,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
550,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
551,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
552,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
553,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
554,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
555,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
556,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
557,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
558,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
559,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
560,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
561,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
562,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
563,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
564,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
565,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
566,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
567,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
568,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
569,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
570,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
571,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
572,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
573,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
574,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
575,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
576,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
577,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
578,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
579,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
580,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
581,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
582,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
583,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
584,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
585,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
586,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
587,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
588,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
589,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
590,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
591,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
592,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
593,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
594,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
595,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
596,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
597,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
598,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
599,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
600,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
601,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
602,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
603,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
604,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
605,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
606,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
607,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
608,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
609,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
610,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
611,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
612,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
613,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
614,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
615,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
616,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
617,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
618,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
619,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
620,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
621,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
622,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
623,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
624,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
625,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
626,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
627,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
628,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
629,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
630,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
631,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
632,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
633,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
634,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
635,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
636,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
637,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
638,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
639,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
640,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
641,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
642,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
643,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
644,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
645,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
646,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
647,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
648,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
649,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
650,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
651,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
652,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
653,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
654,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
655,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
656,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
657,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
658,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
659,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
660,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
661,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
662,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
663,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
664,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
665,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
666,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
667,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
668,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
669,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
670,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
671,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
672,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
673,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
674,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
675,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
676,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
677,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
678,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
679,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
680,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
681,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
682,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
683,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
684,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
685,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
686,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
687,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
688,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
689,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
690,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
691,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
692,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
693,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
694,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
695,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
696,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
697,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
698,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
699,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
700,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
701,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
702,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
703,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
704,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
705,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
706,69013.11669921875,68945.11083984375,68.00585938,0.0009854048422619616,0.002,1
