step,base-mem,mlu-mem,diff_abs,diff_relative,max_error_range,success
1065,69898,69856,42,0.0006008755615325188,0.002,1
1066,69898,69856,42,0.0006008755615325188,0.002,1
1067,69898,69856,42,0.0006008755615325188,0.002,1
1068,69898,69856,42,0.0006008755615325188,0.002,1
1069,69898,69856,42,0.0006008755615325188,0.002,1
1070,69898,69856,42,0.0006008755615325188,0.002,1
1071,69898,69856,42,0.0006008755615325188,0.002,1
1072,69898,69856,42,0.0006008755615325188,0.002,1
1073,69898,69856,42,0.0006008755615325188,0.002,1
1074,69898,69856,42,0.0006008755615325188,0.002,1
1075,69898,69856,42,0.0006008755615325188,0.002,1
1076,69898,69856,42,0.0006008755615325188,0.002,1
1077,69898,69856,42,0.0006008755615325188,0.002,1
1078,69898,69856,42,0.0006008755615325188,0.002,1
1079,69898,69856,42,0.0006008755615325188,0.002,1
1080,69898,69856,42,0.0006008755615325188,0.002,1
1081,69898,69856,42,0.0006008755615325188,0.002,1
1082,69898,69856,42,0.0006008755615325188,0.002,1
1083,69898,69856,42,0.0006008755615325188,0.002,1
1084,69898,69856,42,0.0006008755615325188,0.002,1
1085,69898,69856,42,0.0006008755615325188,0.002,1
1086,69898,69856,42,0.0006008755615325188,0.002,1
1087,69898,69856,42,0.0006008755615325188,0.002,1
1088,69898,69856,42,0.0006008755615325188,0.002,1
1089,69898,69856,42,0.0006008755615325188,0.002,1
1090,69898,69856,42,0.0006008755615325188,0.002,1
1091,69898,69856,42,0.0006008755615325188,0.002,1
1092,69898,69856,42,0.0006008755615325188,0.002,1
1093,69898,69856,42,0.0006008755615325188,0.002,1
1094,69898,69856,42,0.0006008755615325188,0.002,1
1095,69898,69856,42,0.0006008755615325188,0.002,1
1096,69898,69856,42,0.0006008755615325188,0.002,1
1097,69898,69856,42,0.0006008755615325188,0.002,1
1098,69898,69856,42,0.0006008755615325188,0.002,1
1099,69898,69856,42,0.0006008755615325188,0.002,1
1100,69898,69856,42,0.0006008755615325188,0.002,1
1101,69898,69856,42,0.0006008755615325188,0.002,1
1102,69898,69856,42,0.0006008755615325188,0.002,1
1103,69898,69856,42,0.0006008755615325188,0.002,1
1104,69898,69856,42,0.0006008755615325188,0.002,1
1105,69898,69856,42,0.0006008755615325188,0.002,1
1106,69898,69856,42,0.0006008755615325188,0.002,1
1107,69898,69856,42,0.0006008755615325188,0.002,1
1108,69898,69856,42,0.0006008755615325188,0.002,1
1109,69898,69856,42,0.0006008755615325188,0.002,1
1110,69898,69856,42,0.0006008755615325188,0.002,1
1111,69898,69856,42,0.0006008755615325188,0.002,1
1112,69898,69856,42,0.0006008755615325188,0.002,1
1113,69898,69856,42,0.0006008755615325188,0.002,1
1114,69898,69856,42,0.0006008755615325188,0.002,1
1115,69898,69856,42,0.0006008755615325188,0.002,1
1116,69898,69856,42,0.0006008755615325188,0.002,1
1117,69898,69856,42,0.0006008755615325188,0.002,1
1118,69898,69856,42,0.0006008755615325188,0.002,1
1119,69898,69856,42,0.0006008755615325188,0.002,1
1120,69898,69856,42,0.0006008755615325188,0.002,1
1121,69898,69856,42,0.0006008755615325188,0.002,1
1122,69898,69856,42,0.0006008755615325188,0.002,1
1123,69898,69856,42,0.0006008755615325188,0.002,1
1124,69898,69856,42,0.0006008755615325188,0.002,1
1125,69898,69856,42,0.0006008755615325188,0.002,1
1126,69898,69856,42,0.0006008755615325188,0.002,1
1127,69898,69856,42,0.0006008755615325188,0.002,1
1128,69898,69856,42,0.0006008755615325188,0.002,1
1129,69898,69856,42,0.0006008755615325188,0.002,1
1130,69898,69856,42,0.0006008755615325188,0.002,1
1131,69898,69856,42,0.0006008755615325188,0.002,1
1132,69898,69856,42,0.0006008755615325188,0.002,1
1133,69898,69856,42,0.0006008755615325188,0.002,1
1134,69898,69856,42,0.0006008755615325188,0.002,1
1135,69898,69856,42,0.0006008755615325188,0.002,1
1136,69898,69856,42,0.0006008755615325188,0.002,1
1137,69898,69856,42,0.0006008755615325188,0.002,1
1138,69898,69856,42,0.0006008755615325188,0.002,1
1139,69898,69856,42,0.0006008755615325188,0.002,1
1140,69898,69856,42,0.0006008755615325188,0.002,1
1141,69898,69856,42,0.0006008755615325188,0.002,1
1142,69898,69856,42,0.0006008755615325188,0.002,1
1143,69898,69856,42,0.0006008755615325188,0.002,1
1144,69898,69856,42,0.0006008755615325188,0.002,1
1145,69898,69856,42,0.0006008755615325188,0.002,1
1146,69898,69856,42,0.0006008755615325188,0.002,1
1147,69898,69856,42,0.0006008755615325188,0.002,1
1148,69898,69856,42,0.0006008755615325188,0.002,1
1149,69898,69856,42,0.0006008755615325188,0.002,1
1150,69898,69856,42,0.0006008755615325188,0.002,1
1151,69898,69856,42,0.0006008755615325188,0.002,1
1152,69898,69856,42,0.0006008755615325188,0.002,1
1153,69898,69856,42,0.0006008755615325188,0.002,1
1154,69898,69856,42,0.0006008755615325188,0.002,1
1155,69898,69856,42,0.0006008755615325188,0.002,1
1156,69898,69856,42,0.0006008755615325188,0.002,1
1157,69898,69856,42,0.0006008755615325188,0.002,1
1158,69898,69856,42,0.0006008755615325188,0.002,1
1159,69898,69856,42,0.0006008755615325188,0.002,1
1160,69898,69856,42,0.0006008755615325188,0.002,1
1161,69898,69856,42,0.0006008755615325188,0.002,1
1162,69898,69856,42,0.0006008755615325188,0.002,1
1163,69898,69856,42,0.0006008755615325188,0.002,1
1164,69898,69856,42,0.0006008755615325188,0.002,1
1165,69898,69856,42,0.0006008755615325188,0.002,1
1166,69898,69856,42,0.0006008755615325188,0.002,1
1167,69898,69856,42,0.0006008755615325188,0.002,1
1168,69898,69856,42,0.0006008755615325188,0.002,1
1169,69898,69856,42,0.0006008755615325188,0.002,1
1170,69898,69856,42,0.0006008755615325188,0.002,1
1171,69898,69856,42,0.0006008755615325188,0.002,1
1172,69898,69856,42,0.0006008755615325188,0.002,1
1173,69898,69856,42,0.0006008755615325188,0.002,1
1174,69898,69856,42,0.0006008755615325188,0.002,1
1175,69898,69856,42,0.0006008755615325188,0.002,1
1176,69898,69856,42,0.0006008755615325188,0.002,1
1177,69898,69856,42,0.0006008755615325188,0.002,1
1178,69898,69856,42,0.0006008755615325188,0.002,1
1179,69898,69856,42,0.0006008755615325188,0.002,1
1180,69898,69856,42,0.0006008755615325188,0.002,1
1181,69898,69856,42,0.0006008755615325188,0.002,1
1182,69898,69856,42,0.0006008755615325188,0.002,1
1183,69898,69856,42,0.0006008755615325188,0.002,1
1184,69898,69856,42,0.0006008755615325188,0.002,1
1185,69898,69856,42,0.0006008755615325188,0.002,1
1186,69898,69856,42,0.0006008755615325188,0.002,1
1187,69898,69856,42,0.0006008755615325188,0.002,1
1188,69898,69856,42,0.0006008755615325188,0.002,1
1189,69898,69856,42,0.0006008755615325188,0.002,1
1190,69898,69856,42,0.0006008755615325188,0.002,1
1191,69898,69856,42,0.0006008755615325188,0.002,1
1192,69898,69856,42,0.0006008755615325188,0.002,1
1193,69898,69856,42,0.0006008755615325188,0.002,1
1194,69898,69856,42,0.0006008755615325188,0.002,1
1195,69898,69856,42,0.0006008755615325188,0.002,1
1196,69898,69856,42,0.0006008755615325188,0.002,1
1197,69898,69856,42,0.0006008755615325188,0.002,1
1198,69898,69856,42,0.0006008755615325188,0.002,1
1199,69898,69856,42,0.0006008755615325188,0.002,1
1200,69898,69856,42,0.0006008755615325188,0.002,1
1201,69898,69856,42,0.0006008755615325188,0.002,1
1202,69898,69856,42,0.0006008755615325188,0.002,1
1203,69898,69856,42,0.0006008755615325188,0.002,1
1204,69898,69856,42,0.0006008755615325188,0.002,1
1205,69898,69856,42,0.0006008755615325188,0.002,1
1206,69898,69856,42,0.0006008755615325188,0.002,1
1207,69898,69856,42,0.0006008755615325188,0.002,1
1208,69898,69856,42,0.0006008755615325188,0.002,1
1209,69898,69856,42,0.0006008755615325188,0.002,1
1210,69898,69856,42,0.0006008755615325188,0.002,1
1211,69898,69856,42,0.0006008755615325188,0.002,1
1212,69898,69856,42,0.0006008755615325188,0.002,1
1213,69898,69856,42,0.0006008755615325188,0.002,1
1214,69898,69856,42,0.0006008755615325188,0.002,1
1215,69898,69856,42,0.0006008755615325188,0.002,1
1216,69898,69856,42,0.0006008755615325188,0.002,1
1217,69898,69856,42,0.0006008755615325188,0.002,1
1218,69898,69856,42,0.0006008755615325188,0.002,1
1219,69898,69856,42,0.0006008755615325188,0.002,1
1220,69898,69856,42,0.0006008755615325188,0.002,1
1221,69898,69856,42,0.0006008755615325188,0.002,1
1222,69898,69856,42,0.0006008755615325188,0.002,1
1223,69898,69856,42,0.0006008755615325188,0.002,1
1224,69898,69856,42,0.0006008755615325188,0.002,1
1225,69898,69856,42,0.0006008755615325188,0.002,1
1226,69898,69856,42,0.0006008755615325188,0.002,1
1227,69898,69856,42,0.0006008755615325188,0.002,1
1228,69898,69856,42,0.0006008755615325188,0.002,1
1229,69898,69856,42,0.0006008755615325188,0.002,1
1230,69898,69856,42,0.0006008755615325188,0.002,1
1231,69898,69856,42,0.0006008755615325188,0.002,1
1232,69898,69856,42,0.0006008755615325188,0.002,1
1233,69898,69856,42,0.0006008755615325188,0.002,1
1234,69898,69856,42,0.0006008755615325188,0.002,1
1235,69898,69856,42,0.0006008755615325188,0.002,1
1236,69898,69856,42,0.0006008755615325188,0.002,1
1237,69898,69856,42,0.0006008755615325188,0.002,1
1238,69898,69856,42,0.0006008755615325188,0.002,1
1239,69898,69856,42,0.0006008755615325188,0.002,1
1240,69898,69856,42,0.0006008755615325188,0.002,1
1241,69898,69856,42,0.0006008755615325188,0.002,1
1242,69898,69856,42,0.0006008755615325188,0.002,1
1243,69898,69856,42,0.0006008755615325188,0.002,1
1244,69898,69856,42,0.0006008755615325188,0.002,1
1245,69898,69856,42,0.0006008755615325188,0.002,1
1246,69898,69856,42,0.0006008755615325188,0.002,1
1247,69898,69856,42,0.0006008755615325188,0.002,1
1248,69898,69856,42,0.0006008755615325188,0.002,1
1249,69898,69856,42,0.0006008755615325188,0.002,1
1250,69898,69856,42,0.0006008755615325188,0.002,1
1251,69898,69856,42,0.0006008755615325188,0.002,1
1252,69898,69856,42,0.0006008755615325188,0.002,1
1253,69898,69856,42,0.0006008755615325188,0.002,1
1254,69898,69856,42,0.0006008755615325188,0.002,1
1255,69898,69856,42,0.0006008755615325188,0.002,1
1256,69898,69856,42,0.0006008755615325188,0.002,1
1257,69898,69856,42,0.0006008755615325188,0.002,1
1258,69898,69856,42,0.0006008755615325188,0.002,1
1259,69898,69856,42,0.0006008755615325188,0.002,1
1260,69898,69856,42,0.0006008755615325188,0.002,1
1261,69898,69856,42,0.0006008755615325188,0.002,1
1262,69898,69856,42,0.0006008755615325188,0.002,1
1263,69898,69856,42,0.0006008755615325188,0.002,1
1264,69898,69856,42,0.0006008755615325188,0.002,1
1265,69898,69856,42,0.0006008755615325188,0.002,1
1266,69898,69856,42,0.0006008755615325188,0.002,1
1267,69898,69856,42,0.0006008755615325188,0.002,1
1268,69898,69856,42,0.0006008755615325188,0.002,1
1269,69898,69856,42,0.0006008755615325188,0.002,1
1270,69898,69856,42,0.0006008755615325188,0.002,1
1271,69898,69856,42,0.0006008755615325188,0.002,1
1272,69898,69856,42,0.0006008755615325188,0.002,1
1273,69898,69856,42,0.0006008755615325188,0.002,1
1274,69898,69856,42,0.0006008755615325188,0.002,1
1275,69898,69856,42,0.0006008755615325188,0.002,1
1276,69898,69856,42,0.0006008755615325188,0.002,1
1277,69898,69856,42,0.0006008755615325188,0.002,1
1278,69898,69856,42,0.0006008755615325188,0.002,1
1279,69898,69856,42,0.0006008755615325188,0.002,1
1280,69898,69856,42,0.0006008755615325188,0.002,1
1281,69898,69856,42,0.0006008755615325188,0.002,1
1282,69898,69856,42,0.0006008755615325188,0.002,1
1283,69898,69856,42,0.0006008755615325188,0.002,1
1284,69898,69856,42,0.0006008755615325188,0.002,1
1285,69898,69856,42,0.0006008755615325188,0.002,1
1286,69898,69856,42,0.0006008755615325188,0.002,1
1287,69898,69856,42,0.0006008755615325188,0.002,1
1288,69898,69856,42,0.0006008755615325188,0.002,1
1289,69898,69856,42,0.0006008755615325188,0.002,1
1290,69898,69856,42,0.0006008755615325188,0.002,1
1291,69898,69856,42,0.0006008755615325188,0.002,1
1292,69898,69856,42,0.0006008755615325188,0.002,1
1293,69898,69856,42,0.0006008755615325188,0.002,1
1294,69898,69856,42,0.0006008755615325188,0.002,1
1295,69898,69856,42,0.0006008755615325188,0.002,1
1296,69898,69856,42,0.0006008755615325188,0.002,1
1297,69898,69856,42,0.0006008755615325188,0.002,1
1298,69898,69856,42,0.0006008755615325188,0.002,1
1299,69898,69856,42,0.0006008755615325188,0.002,1
1300,69898,69856,42,0.0006008755615325188,0.002,1
1301,69898,69856,42,0.0006008755615325188,0.002,1
1302,69898,69856,42,0.0006008755615325188,0.002,1
1303,69898,69856,42,0.0006008755615325188,0.002,1
1304,69898,69856,42,0.0006008755615325188,0.002,1
1305,69898,69856,42,0.0006008755615325188,0.002,1
1306,69898,69856,42,0.0006008755615325188,0.002,1
1307,69898,69856,42,0.0006008755615325188,0.002,1
1308,69898,69856,42,0.0006008755615325188,0.002,1
1309,69898,69856,42,0.0006008755615325188,0.002,1
1310,69898,69856,42,0.0006008755615325188,0.002,1
1311,69898,69856,42,0.0006008755615325188,0.002,1
1312,69898,69856,42,0.0006008755615325188,0.002,1
1313,69898,69856,42,0.0006008755615325188,0.002,1
1314,69898,69856,42,0.0006008755615325188,0.002,1
1315,69898,69856,42,0.0006008755615325188,0.002,1
1316,69898,69856,42,0.0006008755615325188,0.002,1
1317,69898,69856,42,0.0006008755615325188,0.002,1
1318,69898,69856,42,0.0006008755615325188,0.002,1
1319,69898,69856,42,0.0006008755615325188,0.002,1
1320,69898,69856,42,0.0006008755615325188,0.002,1
1321,69898,69856,42,0.0006008755615325188,0.002,1
1322,69898,69856,42,0.0006008755615325188,0.002,1
1323,69898,69856,42,0.0006008755615325188,0.002,1
1324,69898,69856,42,0.0006008755615325188,0.002,1
1325,69898,69856,42,0.0006008755615325188,0.002,1
1326,69898,69856,42,0.0006008755615325188,0.002,1
1327,69898,69856,42,0.0006008755615325188,0.002,1
1328,69898,69856,42,0.0006008755615325188,0.002,1
1329,69898,69856,42,0.0006008755615325188,0.002,1
1330,69898,69856,42,0.0006008755615325188,0.002,1
1331,69898,69856,42,0.0006008755615325188,0.002,1
1332,69898,69856,42,0.0006008755615325188,0.002,1
1333,69898,69856,42,0.0006008755615325188,0.002,1
1334,69898,69856,42,0.0006008755615325188,0.002,1
1335,69898,69856,42,0.0006008755615325188,0.002,1
1336,69898,69856,42,0.0006008755615325188,0.002,1
1337,69898,69856,42,0.0006008755615325188,0.002,1
1338,69898,69856,42,0.0006008755615325188,0.002,1
1339,69898,69856,42,0.0006008755615325188,0.002,1
1340,69898,69856,42,0.0006008755615325188,0.002,1
1341,69898,69856,42,0.0006008755615325188,0.002,1
1342,69898,69856,42,0.0006008755615325188,0.002,1
1343,69898,69856,42,0.0006008755615325188,0.002,1
1344,69898,69856,42,0.0006008755615325188,0.002,1
1345,69898,69856,42,0.0006008755615325188,0.002,1
1346,69898,69856,42,0.0006008755615325188,0.002,1
1347,69898,69856,42,0.0006008755615325188,0.002,1
1348,69898,69856,42,0.0006008755615325188,0.002,1
1349,69898,69856,42,0.0006008755615325188,0.002,1
1350,69898,69856,42,0.0006008755615325188,0.002,1
1351,69898,69856,42,0.0006008755615325188,0.002,1
1352,69898,69856,42,0.0006008755615325188,0.002,1
1353,69898,69856,42,0.0006008755615325188,0.002,1
1354,69898,69856,42,0.0006008755615325188,0.002,1
1355,69898,69856,42,0.0006008755615325188,0.002,1
1356,69898,69856,42,0.0006008755615325188,0.002,1
1357,69898,69856,42,0.0006008755615325188,0.002,1
1358,69898,69856,42,0.0006008755615325188,0.002,1
1359,69898,69856,42,0.0006008755615325188,0.002,1
1360,69898,69856,42,0.0006008755615325188,0.002,1
1361,69898,69856,42,0.0006008755615325188,0.002,1
1362,69898,69856,42,0.0006008755615325188,0.002,1
1363,69898,69856,42,0.0006008755615325188,0.002,1
1364,69898,69856,42,0.0006008755615325188,0.002,1
1365,69898,69856,42,0.0006008755615325188,0.002,1
1366,69898,69856,42,0.0006008755615325188,0.002,1
1367,69898,69856,42,0.0006008755615325188,0.002,1
1368,69898,69856,42,0.0006008755615325188,0.002,1
1369,69898,69856,42,0.0006008755615325188,0.002,1
1370,69898,69856,42,0.0006008755615325188,0.002,1
1371,69898,69856,42,0.0006008755615325188,0.002,1
1372,69898,69856,42,0.0006008755615325188,0.002,1
1373,69898,69856,42,0.0006008755615325188,0.002,1
1374,69898,69856,42,0.0006008755615325188,0.002,1
1375,69898,69856,42,0.0006008755615325188,0.002,1
1376,69898,69856,42,0.0006008755615325188,0.002,1
1377,69898,69856,42,0.0006008755615325188,0.002,1
1378,69898,69856,42,0.0006008755615325188,0.002,1
1379,69898,69856,42,0.0006008755615325188,0.002,1
1380,69898,69856,42,0.0006008755615325188,0.002,1
1381,69898,69856,42,0.0006008755615325188,0.002,1
1382,69898,69856,42,0.0006008755615325188,0.002,1
1383,69898,69856,42,0.0006008755615325188,0.002,1
1384,69898,69856,42,0.0006008755615325188,0.002,1
1385,69898,69856,42,0.0006008755615325188,0.002,1
1386,69898,69856,42,0.0006008755615325188,0.002,1
1387,69898,69856,42,0.0006008755615325188,0.002,1
1388,69898,69856,42,0.0006008755615325188,0.002,1
1389,69898,69856,42,0.0006008755615325188,0.002,1
1390,69898,69856,42,0.0006008755615325188,0.002,1
1391,69898,69856,42,0.0006008755615325188,0.002,1
1392,69898,69856,42,0.0006008755615325188,0.002,1
1393,69898,69856,42,0.0006008755615325188,0.002,1
1394,69898,69856,42,0.0006008755615325188,0.002,1
1395,69898,69856,42,0.0006008755615325188,0.002,1
1396,69898,69856,42,0.0006008755615325188,0.002,1
1397,69898,69856,42,0.0006008755615325188,0.002,1
1398,69898,69856,42,0.0006008755615325188,0.002,1
1399,69898,69856,42,0.0006008755615325188,0.002,1
1400,69898,69856,42,0.0006008755615325188,0.002,1
1401,69898,69856,42,0.0006008755615325188,0.002,1
1402,69898,69856,42,0.0006008755615325188,0.002,1
1403,69898,69856,42,0.0006008755615325188,0.002,1
1404,69898,69856,42,0.0006008755615325188,0.002,1
1405,69898,69856,42,0.0006008755615325188,0.002,1
1406,69898,69856,42,0.0006008755615325188,0.002,1
1407,69898,69856,42,0.0006008755615325188,0.002,1
1408,69898,69856,42,0.0006008755615325188,0.002,1
1409,69898,69856,42,0.0006008755615325188,0.002,1
1410,69898,69856,42,0.0006008755615325188,0.002,1
1411,69898,69856,42,0.0006008755615325188,0.002,1
1412,69898,69856,42,0.0006008755615325188,0.002,1
1413,69898,69856,42,0.0006008755615325188,0.002,1
1414,69898,69856,42,0.0006008755615325188,0.002,1
1415,69898,69856,42,0.0006008755615325188,0.002,1
1416,69898,69856,42,0.0006008755615325188,0.002,1
1417,69898,69856,42,0.0006008755615325188,0.002,1
1418,69898,69856,42,0.0006008755615325188,0.002,1
1419,69898,69856,42,0.0006008755615325188,0.002,1
1420,69898,69856,42,0.0006008755615325188,0.002,1
1421,69898,69856,42,0.0006008755615325188,0.002,1
1422,69898,69856,42,0.0006008755615325188,0.002,1
1423,69898,69856,42,0.0006008755615325188,0.002,1
1424,69898,69856,42,0.0006008755615325188,0.002,1
1425,69898,69856,42,0.0006008755615325188,0.002,1
1426,69898,69856,42,0.0006008755615325188,0.002,1
1427,69898,69856,42,0.0006008755615325188,0.002,1
1428,69898,69856,42,0.0006008755615325188,0.002,1
1429,69898,69856,42,0.0006008755615325188,0.002,1
1430,69898,69856,42,0.0006008755615325188,0.002,1
1431,69898,69856,42,0.0006008755615325188,0.002,1
1432,69898,69856,42,0.0006008755615325188,0.002,1
1433,69898,69856,42,0.0006008755615325188,0.002,1
1434,69898,69856,42,0.0006008755615325188,0.002,1
1435,69898,69856,42,0.0006008755615325188,0.002,1
1436,69898,69856,42,0.0006008755615325188,0.002,1
1437,69898,69856,42,0.0006008755615325188,0.002,1
1438,69898,69856,42,0.0006008755615325188,0.002,1
1439,69898,69856,42,0.0006008755615325188,0.002,1
1440,69898,69856,42,0.0006008755615325188,0.002,1
1441,69898,69856,42,0.0006008755615325188,0.002,1
1442,69898,69856,42,0.0006008755615325188,0.002,1
1443,69898,69856,42,0.0006008755615325188,0.002,1
1444,69898,69856,42,0.0006008755615325188,0.002,1
1445,69898,69856,42,0.0006008755615325188,0.002,1
1446,69898,69856,42,0.0006008755615325188,0.002,1
1447,69898,69856,42,0.0006008755615325188,0.002,1
1448,69898,69856,42,0.0006008755615325188,0.002,1
1449,69898,69856,42,0.0006008755615325188,0.002,1
1450,69898,69856,42,0.0006008755615325188,0.002,1
1451,69898,69856,42,0.0006008755615325188,0.002,1
1452,69898,69856,42,0.0006008755615325188,0.002,1
1453,69898,69856,42,0.0006008755615325188,0.002,1
1454,69898,69856,42,0.0006008755615325188,0.002,1
1455,69898,69856,42,0.0006008755615325188,0.002,1
1456,69898,69856,42,0.0006008755615325188,0.002,1
1457,69898,69856,42,0.0006008755615325188,0.002,1
1458,69898,69856,42,0.0006008755615325188,0.002,1
1459,69898,69856,42,0.0006008755615325188,0.002,1
1460,69898,69856,42,0.0006008755615325188,0.002,1
1461,69898,69856,42,0.0006008755615325188,0.002,1
1462,69898,69856,42,0.0006008755615325188,0.002,1
1463,69898,69856,42,0.0006008755615325188,0.002,1
1464,69898,69856,42,0.0006008755615325188,0.002,1
1465,69898,69856,42,0.0006008755615325188,0.002,1
1466,69898,69856,42,0.0006008755615325188,0.002,1
1467,69898,69856,42,0.0006008755615325188,0.002,1
1468,69898,69856,42,0.0006008755615325188,0.002,1
1469,69898,69856,42,0.0006008755615325188,0.002,1
1470,69898,69856,42,0.0006008755615325188,0.002,1
1471,69898,69856,42,0.0006008755615325188,0.002,1
1472,69898,69856,42,0.0006008755615325188,0.002,1
1473,69898,69856,42,0.0006008755615325188,0.002,1
1474,69898,69856,42,0.0006008755615325188,0.002,1
1475,69898,69856,42,0.0006008755615325188,0.002,1
1476,69898,69856,42,0.0006008755615325188,0.002,1
1477,69898,69856,42,0.0006008755615325188,0.002,1
1478,69898,69856,42,0.0006008755615325188,0.002,1
1479,69898,69856,42,0.0006008755615325188,0.002,1
1480,69898,69856,42,0.0006008755615325188,0.002,1
1481,69898,69856,42,0.0006008755615325188,0.002,1
1482,69898,69856,42,0.0006008755615325188,0.002,1
1483,69898,69856,42,0.0006008755615325188,0.002,1
1484,69898,69856,42,0.0006008755615325188,0.002,1
1485,69898,69856,42,0.0006008755615325188,0.002,1
1486,69898,69856,42,0.0006008755615325188,0.002,1
1487,69898,69856,42,0.0006008755615325188,0.002,1
1488,69898,69856,42,0.0006008755615325188,0.002,1
1489,69898,69856,42,0.0006008755615325188,0.002,1
1490,69898,69856,42,0.0006008755615325188,0.002,1
1491,69898,69856,42,0.0006008755615325188,0.002,1
1492,69898,69856,42,0.0006008755615325188,0.002,1
1493,69898,69856,42,0.0006008755615325188,0.002,1
1494,69898,69856,42,0.0006008755615325188,0.002,1
1495,69898,69856,42,0.0006008755615325188,0.002,1
1496,69898,69856,42,0.0006008755615325188,0.002,1
1497,69898,69856,42,0.0006008755615325188,0.002,1
1498,69898,69856,42,0.0006008755615325188,0.002,1
1499,69898,69856,42,0.0006008755615325188,0.002,1
1500,69898,69856,42,0.0006008755615325188,0.002,1
1501,69898,69856,42,0.0006008755615325188,0.002,1
1502,69898,69856,42,0.0006008755615325188,0.002,1
1503,69898,69856,42,0.0006008755615325188,0.002,1
1504,69898,69856,42,0.0006008755615325188,0.002,1
1505,69898,69856,42,0.0006008755615325188,0.002,1
1506,69898,69856,42,0.0006008755615325188,0.002,1
1507,69898,69856,42,0.0006008755615325188,0.002,1
1508,69898,69856,42,0.0006008755615325188,0.002,1
1509,69898,69856,42,0.0006008755615325188,0.002,1
1510,69898,69856,42,0.0006008755615325188,0.002,1
1511,69898,69856,42,0.0006008755615325188,0.002,1
1512,69898,69856,42,0.0006008755615325188,0.002,1
1513,69898,69856,42,0.0006008755615325188,0.002,1
1514,69898,69856,42,0.0006008755615325188,0.002,1
1515,69898,69856,42,0.0006008755615325188,0.002,1
1516,69898,69856,42,0.0006008755615325188,0.002,1
1517,69898,69856,42,0.0006008755615325188,0.002,1
1518,69898,69856,42,0.0006008755615325188,0.002,1
1519,69898,69856,42,0.0006008755615325188,0.002,1
1520,69898,69856,42,0.0006008755615325188,0.002,1
1521,69898,69856,42,0.0006008755615325188,0.002,1
1522,69898,69856,42,0.0006008755615325188,0.002,1
1523,69898,69856,42,0.0006008755615325188,0.002,1
1524,69898,69856,42,0.0006008755615325188,0.002,1
1525,69898,69856,42,0.0006008755615325188,0.002,1
1526,69898,69856,42,0.0006008755615325188,0.002,1
1527,69898,69856,42,0.0006008755615325188,0.002,1
1528,69898,69856,42,0.0006008755615325188,0.002,1
1529,69898,69856,42,0.0006008755615325188,0.002,1
1530,69898,69856,42,0.0006008755615325188,0.002,1
1531,69898,69856,42,0.0006008755615325188,0.002,1
1532,69898,69856,42,0.0006008755615325188,0.002,1
1533,69898,69856,42,0.0006008755615325188,0.002,1
1534,69898,69856,42,0.0006008755615325188,0.002,1
1535,69898,69856,42,0.0006008755615325188,0.002,1
1536,69898,69856,42,0.0006008755615325188,0.002,1
1537,69898,69856,42,0.0006008755615325188,0.002,1
1538,69898,69856,42,0.0006008755615325188,0.002,1
1539,69898,69856,42,0.0006008755615325188,0.002,1
1540,69898,69856,42,0.0006008755615325188,0.002,1
1541,69898,69856,42,0.0006008755615325188,0.002,1
1542,69898,69856,42,0.0006008755615325188,0.002,1
1543,69898,69856,42,0.0006008755615325188,0.002,1
1544,69898,69856,42,0.0006008755615325188,0.002,1
1545,69898,69856,42,0.0006008755615325188,0.002,1
1546,69898,69856,42,0.0006008755615325188,0.002,1
1547,69898,69856,42,0.0006008755615325188,0.002,1
1548,69898,69856,42,0.0006008755615325188,0.002,1
1549,69898,69856,42,0.0006008755615325188,0.002,1
1550,69898,69856,42,0.0006008755615325188,0.002,1
1551,69898,69856,42,0.0006008755615325188,0.002,1
1552,69898,69856,42,0.0006008755615325188,0.002,1
1553,69898,69856,42,0.0006008755615325188,0.002,1
1554,69898,69856,42,0.0006008755615325188,0.002,1
1555,69898,69856,42,0.0006008755615325188,0.002,1
1556,69898,69856,42,0.0006008755615325188,0.002,1
1557,69898,69856,42,0.0006008755615325188,0.002,1
1558,69898,69856,42,0.0006008755615325188,0.002,1
1559,69898,69856,42,0.0006008755615325188,0.002,1
1560,69898,69856,42,0.0006008755615325188,0.002,1
1561,69898,69856,42,0.0006008755615325188,0.002,1
1562,69898,69856,42,0.0006008755615325188,0.002,1
1563,69898,69856,42,0.0006008755615325188,0.002,1
1564,69898,69856,42,0.0006008755615325188,0.002,1
1565,69898,69856,42,0.0006008755615325188,0.002,1
1566,69898,69856,42,0.0006008755615325188,0.002,1
1567,69898,69856,42,0.0006008755615325188,0.002,1
1568,69898,69856,42,0.0006008755615325188,0.002,1
1569,69898,69856,42,0.0006008755615325188,0.002,1
1570,69898,69856,42,0.0006008755615325188,0.002,1
1571,69898,69856,42,0.0006008755615325188,0.002,1
1572,69898,69856,42,0.0006008755615325188,0.002,1
1573,69898,69856,42,0.0006008755615325188,0.002,1
1574,69898,69856,42,0.0006008755615325188,0.002,1
1575,69898,69856,42,0.0006008755615325188,0.002,1
1576,69898,69856,42,0.0006008755615325188,0.002,1
1577,69898,69856,42,0.0006008755615325188,0.002,1
1578,69898,69856,42,0.0006008755615325188,0.002,1
1579,69898,69856,42,0.0006008755615325188,0.002,1
1580,69898,69856,42,0.0006008755615325188,0.002,1
1581,69898,69856,42,0.0006008755615325188,0.002,1
